,count,mean,std,min,25%,50%,75%,max,kurtosis,skew,mito_id,compartment,mito_vx,surface_area,complexityindex,ctr_distance_to_soma,bbox_distance,centroid_y-ctr_y
10,379.0,17523.13781556595,7711.6345620174425,0.0,12875.395224250187,15075.996948792474,20599.061259567556,39359.41901248036,1.5267053612866643,0.983200732190218,3554885,Basal,1522784,17.06314532899372,51.62128865595694,14102.29346595794,4547.700517844156,False
11,379.0,8139.192546670755,6861.678877318342,0.0,3486.378231394367,5464.588639595848,11300.992091761767,31777.5703287712,4.922208426006277,2.0758005472127325,3739587,Somatic,88196,1.5981442004967834,12.643819708977729,3544.815368957881,579.6455813684772,True
12,379.0,13032.74181075441,3850.124083380417,0.0,10654.23610747093,12146.854119482954,15448.744906955864,23928.79940573701,-0.3907617034967945,0.30540098998552667,3083060,Basal,1206428,13.80063854561116,43.51338911951409,11440.0056381105,4440.256861939408,True
13,379.0,20026.70604339636,5926.018129539691,0.0,17538.560825195113,20669.070153250726,23055.022101875817,36146.16306055181,-0.6327198449366271,0.14784115871644124,2817636,Apical,5606256,65.8133433123202,218.5366054251602,21381.878402048776,14868.12980841908,True
14,379.0,7682.651252154288,8069.736222785252,0.0,1782.1701611947606,3641.366364429704,11812.457756153479,34130.633058881285,4.909083867868878,2.1061491459415818,3858650,Somatic,80104,1.2764426026281277,7.809507544835423,726.4165471683585,577.0797171968532,False
15,379.0,25970.77525609944,6725.859327746597,0.0,24021.017149806994,27102.777200870023,29439.665897477928,42065.42661141094,-1.2708476734166578,-0.16156081966883204,2818206,Apical,42160,0.5136655379224495,1.8372500476666265,28061.392267669115,210.4970308579197,True
16,379.0,8452.76568293347,6596.55605196748,0.0,3941.9332537809996,5966.06277204657,11590.572256716656,31361.00062179139,4.727183180847248,2.0203691027633193,3739434,Apical,295480,2.2734414617588508,3.242823641065204,4304.314579581748,544.2435116746915,True
17,379.0,13790.319568689207,6215.359612012668,0.0,11143.047284819933,13731.553917892905,15757.354533830317,33054.39536582087,1.866602809547472,1.054606519450181,3722452,Apical,20680,0.3196626987299699,1.8403609044376408,13266.763584235609,155.84607791022526,True
18,379.0,7491.107171386029,7552.347831000946,0.0,2116.8648477801444,4207.092107382485,11564.695087310647,32676.40677920386,4.895174314294989,2.097161736108998,3744460,Somatic,21704,0.2695120239167534,1.001343441062666,1488.022849286932,109.10545357588684,True
19,379.0,7680.647247476495,7696.3157550045225,0.0,2231.604311392033,4134.91197004241,11554.38641234252,33571.261876789795,5.012985311586139,2.123581488916713,3855047,Somatic,45488,0.9461793763344732,9.864042409806062,1510.2436889455953,302.87951399855353,True
20,379.0,7536.316931419359,7457.217282710371,0.0,2294.6691684862844,4316.786883782891,11553.295173030456,32483.7419026811,4.8915044384516815,2.0943037047592905,3744344,Somatic,54096,0.9248401029754926,6.51325131830611,1788.4082308019051,443.2617736733002,True
21,379.0,7734.523979338653,7134.785548131898,0.0,2771.502305506887,4630.349014923173,11310.423226457771,31843.6735318022,4.92038291581315,2.0920736073810158,3744036,Somatic,1312,0.0514106763276821,1.9020435841463168,2610.769235302117,61.09009739720506,True
22,379.0,8217.728598931177,8220.999017962551,0.0,2464.7917391010387,4449.262972673115,12410.475395903617,34955.85999514245,4.85017336886955,2.0839540655542432,3863392,Somatic,1392,0.0446391400235313,1.1061070745936152,2038.9546341201408,60.991802727907626,False
23,379.0,22248.477602229912,5101.70120920493,0.0,21204.482859932767,22512.634696987378,24284.801586935915,35947.016343502,-1.2611023735671711,-0.1440548643869583,2415715,Basal,2281584,25.09500342495017,73.1504555985653,22157.39217507331,6164.412461865283,False
24,379.0,7507.135395184679,7373.40050523747,0.0,1966.8809627235742,4014.101269275602,11341.064834626435,31990.988684315464,4.854522975780435,2.088283296760514,3743472,Somatic,92116,1.0235588349396556,3.0450643469252774,1683.1865612581394,332.4770668783037,True
25,379.0,7731.714243808934,7550.559432117206,0.0,2503.5338364262725,3663.5223487785634,11621.097930119402,32355.378177360253,4.805652333784931,2.0782678375729016,3636247,Somatic,410704,5.930522871530704,29.79540361669124,1737.6653878120494,1574.0520957071274,False
26,379.0,18312.541243207826,7011.938020525027,0.0,16574.75034348526,19317.192989665968,20950.402052504694,35169.987261868606,-0.14325382760862393,0.27330748115781633,3706488,Apical,1820,0.0574477280027141,1.3791261050544472,19074.88170343397,64.56779382943171,True
27,379.0,14135.534580456359,6284.024241469823,0.0,11599.39828487021,14191.719169994874,16223.877071421444,33243.767009771924,1.6590091556462152,0.981383306148072,3717935,Apical,85900,1.8302097461260536,20.01909526076655,13735.105532903634,964.3552250078806,True
28,379.0,7859.60698425462,7846.058066833118,0.0,2153.688544736905,3857.282463082008,11670.090935995271,33321.9030669018,4.871424447014801,2.0920215846732875,3753192,Somatic,2316,0.0683941849016931,1.4371715356138774,1633.92655893709,70.48404074682438,False
29,379.0,19175.871334851,8240.542827409774,0.0,14392.920815982798,16377.69828150464,22047.509670229007,43111.066572285126,1.6071927372637598,1.0009401141644985,3782834,Basal,1063288,11.439659614345205,31.905508040111584,15564.507733943918,3136.724565530101,False
30,379.0,8801.687616643516,6302.81926809505,0.0,4548.504862117241,6618.151479076314,12064.454501288667,30914.04509280531,4.422781029961554,1.935125130413786,3739211,Apical,2572,0.0752933535995229,1.5547342929244157,5107.610498070502,71.8679344353238,True
31,379.0,8128.836210203876,8225.709451857383,0.0,2485.4075922567627,4045.5575635504183,12624.715190649844,35222.95081335463,4.829428271788126,2.086048096258944,3864045,Somatic,2980,0.0834826770556993,1.5786460099270625,1721.7072921957438,77.92303895511263,False
32,379.0,7687.019099257252,7408.428251635577,0.0,2470.573981297256,3765.616018661488,11604.4019036922,31969.82885471863,4.769311608456917,2.0697850197325036,3747222,Somatic,2996,0.0763127607189701,1.1929879575957016,1822.9462416648496,65.18435395092905,True
33,379.0,17751.508311341287,6664.058456227871,0.0,15967.396608854682,18597.449395011132,20473.839033608532,34563.96830515848,-0.0678758331031446,0.3208717875062639,3591725,Apical,55016,0.8575444520446269,5.020189196689242,18591.650948745784,364.3789236495437,True
34,379.0,10246.447875547248,5021.448452702419,0.0,6781.6396448441565,8266.20323969838,13140.298596645891,26958.10469970024,2.586554157065647,1.3942886395490148,3404147,Basal,538796,6.988438467729843,28.328259611415543,7189.056196747943,2875.8866458885336,True
35,379.0,7780.4762878111615,7900.211478231033,0.0,2048.702150102798,3837.057336032392,11697.51025855376,33435.076431795394,4.874449964859354,2.093949438369576,3753468,Somatic,3272,0.0793978028631087,1.1264892365207426,1395.9670483217,62.32976816898969,False
36,379.0,19934.105882386702,7371.174851770724,0.0,15675.246913808973,17763.710001010488,22712.373455497123,39536.54097161258,0.48351132563340826,0.5952826955710124,3447744,Basal,859760,9.290698615096328,26.140797155018088,16956.665474084224,2592.445949291904,False
37,379.0,11864.508232373333,5884.909293195684,0.0,8810.242577193123,11066.731586154963,13251.899484725142,32056.5495959874,3.1304415877116085,1.4741431804328748,3726610,Apical,3296,0.1093381372856158,2.899137338007397,10478.732032073349,132.66876045248935,True
38,379.0,14929.80478848793,6321.7620564798035,0.0,12559.371030224083,15294.183077235606,17068.01040859684,32674.20774862032,1.0039755693542185,0.7408098527423425,3717057,Apical,3584,0.1421332912759927,5.386164573893705,14919.96008707798,84.5931439302264,True
39,379.0,21213.069612314153,5347.709666051599,0.0,18828.557940372884,21616.12805291457,23819.738897285293,34962.9443268155,-1.1299757507386023,-0.06970859330197406,2834989,Basal,352452,4.813847862935431,21.63741157896977,22582.23478754926,1823.9144716789765,True
40,379.0,11292.330739740382,8345.151379546884,0.0,5776.0509974604665,7781.3218028815645,14752.788848049251,38106.53503009687,4.369371217980765,1.912841090899457,3874363,Axonal,206564,3.117528747223299,17.110011977601125,6415.388374837489,1239.067391226159,False
41,379.0,7874.412580219219,7050.193203429417,0.0,3086.0971041787984,4920.917800573385,11208.486196134432,31889.00740067022,4.976111045292734,2.0981479440409956,3743808,Somatic,573224,6.885762781347996,23.94063265049809,2938.320778948412,1559.1847228599952,True
42,379.0,8045.794113119166,8169.860044400319,0.0,2316.1590943559777,4307.95090501273,12175.044959422674,34599.768510786314,4.879338387467888,2.091683013442743,3863170,Somatic,4308,0.1411208553691726,3.648802812315183,1728.9733948213316,78.33262411026456,False
43,379.0,8646.641803294748,6471.459543830517,0.0,4159.937795686591,6288.048981997516,11831.402059439664,31213.09476806169,4.5853080467726475,1.9816807859838743,3739544,Apical,4440,0.1112315783175986,1.6820795912002748,4721.01048505508,95.65040512198576,True
44,379.0,17487.541201387092,6907.579620857927,0.0,15552.20835548083,18151.50340880887,19991.771421730293,35782.6351181687,0.3666340298365931,0.48997743701026747,3817316,Apical,237840,3.0119973194712206,11.63917326799261,17841.648606560997,384.2199890687625,True
45,379.0,13909.26687799387,8535.925876705292,0.0,8631.958249066862,10740.730375537783,17595.21056551209,41166.66520377865,3.608838597585285,1.6749714212673275,3991060,Basal,1242284,13.697006826873112,40.12023016664472,9514.131804846937,2171.470699779299,False
46,379.0,19095.076728484662,6817.287253334941,0.0,17367.4459004065,20203.205908964053,22005.73148471069,36117.84550606528,-0.3167822018004198,0.2234404697273958,3591088,Apical,4780,0.1179128070670223,1.728842080278026,20190.27627349364,72.64296249465602,True
47,379.0,20894.158114317746,7203.195223363354,0.0,19262.46097879563,21935.68300737408,23595.007091238258,38026.53811484816,-0.5230519616167824,0.1228635543272118,3809897,Apical,57512,0.8973301273618823,5.263419548194871,21729.02899349164,408.8581661163197,True
48,379.0,18453.779453090843,7647.730913582627,0.0,13898.092861764899,16105.329211164855,21395.91433390136,39591.088997399405,1.1496674467802208,0.8452056476865356,3555723,Basal,47980,0.7501622151956775,4.418483645306307,15178.376593035238,301.091348264941,False
49,379.0,9872.790971740555,7884.923336975474,0.0,4890.6508275680435,6004.770853246609,13302.728816316234,37454.52335833417,4.933436416964446,2.0756499130915644,4087640,Basal,5928,0.111479510900956,0.949941709219508,4625.312529981083,71.02112361825881,False
50,379.0,10447.419960710438,8319.805221532755,0.0,4852.9391609801005,6855.338649548978,13683.256647596081,37327.73563986972,4.669753274199637,1.998942883279999,3874205,Axonal,6360,0.1508458795228676,2.0446280104550376,5333.032533184099,85.9127464349732,False
51,379.0,8191.900356380084,8220.603197026856,0.0,2447.6473386218104,4422.171864593234,12415.802991247292,34934.46047958949,4.8464634115726195,2.0836529147920886,3863378,Somatic,6472,0.1392376320871923,1.5528197722898094,1988.094816652365,93.4237657130133,False
52,379.0,14582.88315370931,8701.163743196083,0.0,9215.605584926452,11463.091947637862,18043.787353079657,42917.98737126428,3.6479194800968386,1.6775880184491458,4110214,Basal,21156,0.2766064160039743,1.1393254919134597,10118.46569396764,114.37219941926448,False
53,379.0,8877.567554653613,6285.060284015248,0.0,4661.538756083461,6746.425720335176,12152.609287670555,31022.576424275278,4.396870281501249,1.9267078605817882,3739276,Apical,6960,0.1577718028835943,1.953430068770211,5244.199938980207,117.54148203932093,True
54,379.0,8013.310589926647,8171.66985091201,0.0,2248.533626176916,4249.95917627452,12133.505019834985,34589.42578303375,4.887233950034322,2.094201361812362,3863201,Somatic,7024,0.1329614560898372,1.1479856635857884,1667.835723325292,80.84553172563095,False
55,379.0,8300.856997976343,6667.306607296964,0.0,3632.4073651195804,5810.043029100559,11379.602071185003,31355.376253523096,4.8070147565132775,2.0428147013169267,3739395,Apical,7036,0.1758048631766379,2.644655908074521,3996.687628524401,117.5967686630887,True
56,379.0,7835.521296120673,7054.940524281965,0.0,3032.7537042895015,4857.454889136903,11212.223952595066,31805.218769881147,4.962010255861742,2.0960614589354294,3739408,Somatic,617068,8.893145010412569,44.50699306241001,2870.4670351704094,2754.686915059496,True
57,379.0,30324.209862169428,6358.389251684702,0.0,30433.275189116077,31570.96591807099,32844.22356097269,41958.9108652739,-1.830872569358231,-0.4837422328268064,2046928,Basal,399376,4.494981465510925,13.71980607474824,31600.7789935628,1275.8028844613889,True
58,379.0,22675.41914932696,6335.906490955314,0.0,20330.538556820607,23698.473199765423,25840.89397566321,38939.831535331534,-0.952335251036962,-0.0028806328348800377,3044777,Apical,7812,0.1310483604878687,0.8885840008441084,24413.49143404113,71.47027354082255,True
59,379.0,8293.201481958873,8241.212302156206,0.0,2497.314818289956,4510.64163950097,12516.74263623689,35123.44358117524,4.835590298295362,2.0803617937254546,3863493,Somatic,8136,0.1970431732671998,2.7847773743200674,2157.684175221202,130.06152390311286,False
60,379.0,7608.297660479787,7626.1325880879685,0.0,2179.311189361524,4299.219464042281,11656.671935154633,33209.148152278765,4.936868479628881,2.1059029515941066,3854802,Somatic,8148,0.248353464891957,5.5595137964122685,1564.626792561089,155.98717896032352,True
61,379.0,7790.042880259751,7544.3174303345795,0.0,2574.165397240391,3639.184524038318,11594.450198582756,32374.293706581466,4.815188053823869,2.0796482821559206,3747211,Somatic,17884,0.4994786806903388,9.387495202640103,1846.637213964887,338.7683574361691,False
62,379.0,19665.031595910084,5588.638322377372,0.0,17226.998484594777,20187.22397953716,22435.797547874456,35235.59393567817,-0.6657446239021585,0.13911519294240643,3157565,Apical,8604,0.1503328566760157,1.1058318894236234,20944.33049777433,78.21125238736431,True
63,379.0,7839.330431712763,8066.304385466083,0.0,2026.890562937454,3947.479702291071,11939.865660192194,34054.60826378715,4.869526961899346,2.093326338288219,3754013,Somatic,25932,0.6274158278929359,8.84957814026656,1354.319017070941,345.0333317231829,False
64,379.0,12537.885864540345,8225.362245621483,0.0,7247.4537318353105,9180.0394879325,15429.475257955735,38516.61158513298,4.018516122759326,1.7916985148114064,3772550,Basal,2007896,23.88352253661727,81.42183672702788,8032.153633988832,7374.619719009245,False
65,379.0,17910.00193866646,4345.483205420961,0.0,15897.578289787838,17694.54989537739,19787.805075068478,31077.433179077067,-0.800775101712107,0.09581195263040578,2840742,Basal,1648252,18.43333906710739,55.55114245130892,18539.814697024347,6077.494302753397,True
66,379.0,9606.709570677902,6050.446836037489,0.0,5733.65142394029,7825.225683646447,11940.876770428378,31470.881334973765,4.361092555907346,1.8843973564961343,3734914,Apical,69488,0.9251466067772296,3.951302138403946,6594.828352580528,375.49567241181353,True
67,379.0,18578.53430632459,7040.878887630324,0.0,16891.18487116533,19623.41450920303,21268.124877322633,35481.27940196069,-0.19506447660486703,0.25272473449657834,3706379,Apical,9264,0.1740472590803188,1.4802417695582175,19392.671193004848,71.91661838546081,True
68,379.0,7751.163081446815,7591.311818296398,0.0,2477.696588495621,3653.5058505495786,11539.15318864206,32480.048152673666,4.844303677516454,2.0863534747253083,3747366,Somatic,78296,0.8574395919244315,2.477762245277107,1721.117079108798,303.96710348325524,False
69,379.0,8660.636224862017,8269.371284305678,0.0,2922.031479847288,4909.70925819442,12947.70539031414,35586.70690018957,4.765629118650626,2.0597576267150015,3863640,Somatic,29344,0.5441985448610971,4.509845701221899,2771.173036820328,289.4771148122076,False
70,379.0,8786.667974169732,8167.370559968942,0.0,3064.825340246336,5109.914774240369,12791.526096086272,35258.736860528625,4.767429404798479,2.054836657820094,3867676,Somatic,10160,0.1864576953773498,1.5131490269515149,3069.217001125857,91.5204895091804,False
71,379.0,10674.02492966988,5840.274202516209,0.0,7085.880390682818,9528.796618671216,11933.635884903983,31721.09318734145,3.9639925129600524,1.7394404122655245,3731110,Apical,139404,1.9780333157062384,9.595741017570267,8502.710391398734,844.5708969648433,True
72,379.0,12146.929957587785,5911.587022359654,0.0,9189.153050902492,11499.919999721737,13579.955618624961,32127.944363124137,2.9171923358806087,1.4046669862380656,3726557,Apical,10676,0.2364931231275259,2.7961895114235187,10920.247066802103,172.9392957080605,True
73,379.0,7910.839709823451,8117.261828249232,0.0,2250.467215228253,3604.555451092409,12345.770261206897,34823.73305663826,4.859633034945649,2.097215984619419,3859571,Somatic,11640,0.1750949705395204,0.9546479331245716,1270.7430896920116,93.93614852653904,False
74,379.0,7616.266884160589,7277.3844305967295,0.0,2493.7628546140636,4387.605725221901,11374.028987440302,32058.39085169435,4.910148652238284,2.0950210362534016,3739553,Somatic,858548,9.450284722815528,27.588856548891933,2212.557795855286,2476.723036594928,True
75,379.0,7609.866245792118,7210.048862986953,0.0,2373.4589507848427,4341.000921446574,11475.50575381501,31776.29531584826,4.822276343562111,2.07694537532841,3743610,Somatic,12104,0.3149868577010504,5.139816977315934,2224.008093510453,111.58852987650656,True
76,379.0,20979.276128541933,6785.587421083728,0.0,19388.2457955865,22190.5272808016,24034.08424986998,38101.36466059976,-0.6232257165554724,0.10647227424469555,3366385,Apical,104360,1.2995378366900492,4.85542028103212,22400.284484800635,428.018691180654,True
77,379.0,12314.986376298044,8544.22950945231,0.0,6811.2834119384315,8997.989775499858,15834.989129574991,39946.29735031771,4.187156840138602,1.8514745786248632,3988311,Basal,84288,1.1767521385801918,5.5265190779428925,7589.00810383017,563.7055969209459,False
78,379.0,7688.310342302819,7947.059216742317,0.0,1841.1094032572516,3734.419499734865,11517.916686434048,33546.81469230723,4.932765175637657,2.108024339823448,3753744,Somatic,12624,0.3250970073349698,5.194851363339527,1067.784622477773,118.27087553578016,False
79,379.0,7949.875749298395,8088.646454858694,0.0,2333.8301836733026,3588.0112876076632,12317.492493599395,34881.33862110226,4.883515688100697,2.102229634471853,3859646,Somatic,130176,2.38115011612276,19.19670383860733,1374.8905410977268,1049.7147231510091,False
80,379.0,27017.911863890404,6004.037247804643,0.0,26793.161928397938,28076.29827808502,29367.31468323001,39333.89511604464,-1.6888505864418262,-0.3984097569157012,2286982,Basal,12968,0.2217150474929243,1.561592398523604,27926.66068472921,116.51609330903608,True
81,379.0,7748.505596690322,8029.900082045247,0.0,1890.5753839209044,3844.711822750829,11690.384616968993,33875.12363077071,4.92018818511246,2.104901883121408,3753989,Somatic,42184,0.6517080169909932,3.747933327784304,1118.1524940722531,263.10454196003536,False
82,379.0,7531.983389741318,7408.57677213799,0.0,1974.0619483521737,3844.375241830589,11586.04598042741,31984.137146404308,4.756208640939487,2.0693851088274067,3747733,Somatic,13588,0.2056067229032882,1.1343028924265015,1583.814698757402,93.85094565320053,True
83,379.0,7655.247955272598,7997.568432502634,0.0,1753.8012733778899,3668.0790613071576,11479.734025730735,33741.34401591022,4.962747135998619,2.11566937870942,3753924,Somatic,29652,0.5260107296228989,3.988448685741332,844.3814303974241,322.37400639629743,False
84,379.0,7727.397876969482,8008.773531883948,0.0,1842.7061379699585,3835.290471398483,11647.558842016428,33786.65803242457,4.919960182473792,2.1048671039554283,3753949,Somatic,13756,0.2200776391513906,1.3572867333966894,1105.056107172844,99.88493379884676,False
85,379.0,7518.0618054863435,7410.704440501352,0.0,2234.3679345760256,4294.958905507711,11515.005613036185,32245.456439628822,4.8653697559763085,2.0884608112974252,3744025,Somatic,14092,0.2586099140394242,2.098545662351618,1781.5131209171602,160.34026319050372,True
86,379.0,13077.986689964555,8413.327794121371,0.0,7763.197071341003,9775.212990006918,16407.579822828146,39740.057989389,3.852819487529805,1.7468557579790218,3880069,Axonal,36856,0.5875337553967074,3.5975782867873707,8571.180140447404,166.1114083980989,False
87,379.0,20658.120492437956,5174.61468208624,0.0,18389.585561491338,20960.51767013401,23151.877610172207,34275.34303256497,-1.0935883841766838,-0.05099841066908513,2836088,Basal,14384,0.2007498079617451,0.942180799186765,21915.91604291274,95.03683496413376,True
88,379.0,7875.756059436564,8100.327326256164,0.0,2225.279785975622,3557.496872802561,12255.977623488447,34740.62290748397,4.877443049450401,2.1012650053946142,3859503,Somatic,14548,0.2688613560075918,2.2126195837499254,1197.899828867172,155.75942989109842,False
89,379.0,8645.480676001864,7707.848457654812,0.0,3174.6554877810313,4802.387843562825,12365.56262554181,34112.695408014886,4.788768936076428,2.060743249917936,3750975,Basal,14792,0.1555657625344277,0.414587737639122,3058.5525988611016,132.4990566004151,False
90,379.0,14644.943316388728,8604.189083478945,0.0,9282.868991063984,11485.070134744496,18666.080002883115,43471.32940226236,3.5805922009235793,1.6705293717108618,4221436,Basal,14976,0.2214741246053328,1.167093099459878,10124.01758196814,94.3610088966836,False
91,379.0,7938.161433003662,7275.593764946235,0.0,2927.309450966117,3941.013575211332,11755.995646382442,31747.960139196344,4.696857843349823,2.0484762662867757,3636081,Somatic,40904,0.6878487034783515,4.686788896250008,2375.6323368737008,337.55592129305035,False
92,379.0,12664.020254060824,8599.614249807406,0.0,7114.50515559401,9343.50881628524,16856.82142021371,40939.471137277775,4.015464877115006,1.814042878702416,4104478,Basal,15388,0.2795996444354459,2.224199157003365,7945.027690323049,138.81282361511128,False
93,379.0,7721.000408123454,7179.638674835293,0.0,2741.8752387966842,4609.1864791956505,11338.555703084836,31977.15465766146,4.928304504275598,2.0946777084467176,3744141,Somatic,15528,0.3313538945908436,3.6355772437096,2538.2340317630287,173.68937791356154,True
94,379.0,7892.425906030448,8178.017012080445,0.0,2132.606317554496,3876.671381481799,12264.307984992549,34672.50934097502,4.853700473054305,2.09264100303415,3863533,Somatic,15604,0.3298768088923886,3.552316503976153,1285.8195829897754,150.17656275198203,False
95,379.0,9366.566074070564,8309.67261919617,0.0,3806.81236115122,5635.349501140102,13461.80515653334,36419.63905642119,4.708739470795667,2.0338753049123883,3868729,Basal,15660,0.3215104601419026,3.2653518784030617,3859.7488260248233,123.664869708418,False
96,379.0,27097.846475902144,6029.204810080655,0.0,26910.038747708095,28191.78270347585,29417.431805954402,39315.75129639519,-1.6978685091981478,-0.40546394193415275,2286867,Basal,15840,0.2683309971783212,1.8553692818623968,28041.00682928485,131.21356637177422,True
97,379.0,19014.486091343366,7057.174802415713,0.0,17122.479581801497,19679.49310830947,21741.235631611016,37725.87663660051,0.09855556994116288,0.392682446930503,3932208,Apical,16088,0.2389668728518483,1.27039029893789,19396.644065404715,121.95080975540915,True
98,379.0,7522.58714104916,7608.033404668568,0.0,2117.584590773038,4178.902248198682,11479.841650988961,32942.17363805856,4.9564726005976905,2.110597758806624,3744274,Somatic,1206396,16.361994646126618,72.51989126802405,1444.2575947524042,2725.73824862183,True
99,379.0,7994.858255770954,8188.509063822668,0.0,2301.008727139826,4143.178127959261,12161.293011085963,34665.972249455226,4.893542075690371,2.0968961209532746,3863277,Somatic,16368,0.3461985013672953,3.731749649197335,1582.520773955274,229.3490789168337,False
100,379.0,7723.0379230293975,7718.143627168842,0.0,2307.6126103741053,3784.628515455645,11550.896301846231,32827.662115965555,4.87656407430676,2.093332278976132,3752780,Somatic,16448,0.3904245799899922,5.300458559153993,1509.6078961107748,232.30368055629253,False
101,379.0,8901.005213578164,6533.645814764964,0.0,4595.540293377451,5591.246104402846,12147.184659115395,30270.30863734296,4.267324592931118,1.9067595870083078,3528286,Unknown,36308,0.7713667088785566,8.388922907402195,4377.515391177968,511.1643571298766,False
102,379.0,30930.604360083347,6777.960046406355,0.0,29673.148085136254,32129.90427934699,34229.282190459475,43902.14778345132,-1.7518384800928346,-0.42848396535693384,2132641,Basal,143448,2.140452282534325,11.483012539245935,33074.68036126729,987.0319143776456,True
103,379.0,7717.538040933638,7732.893825150171,0.0,2269.697554009099,3781.2378925426,11564.867521481916,32868.33693693674,4.873964684199903,2.0930723309474573,3747794,Somatic,75860,1.1610969260703097,6.554022558702342,1474.271684595482,511.0743585819973,False
104,379.0,7459.553810407618,7625.330416279449,0.0,1895.0031322128418,4060.8555748758167,11442.864257081754,32801.536137809155,4.925919343021583,2.105289742468163,3748846,Somatic,41224,0.7004941971798424,4.873506501586362,1189.2438774280067,256.5092590921427,True
105,379.0,9155.221242612472,6189.9872459185535,0.0,5078.306135085499,7172.571435684695,12149.449818580717,31239.27713632311,4.377001956420729,1.9097809383662312,3734790,Apical,17368,0.2979372176422551,2.112529755899999,5762.293727327687,150.4526503588421,True
106,379.0,27647.45447727476,6858.20867335272,0.0,24797.316098098017,28907.44307267594,31105.527727689812,42542.4212286983,-1.459616959916254,-0.25080525022140343,2591182,Apical,17432,0.2759573195394941,1.6663242007620236,29893.629555475527,119.74973903938162,True
107,379.0,7653.926982229159,7724.577051916642,0.0,2136.2482334271253,4160.80857526515,11458.562173074155,33588.49499456622,5.0374450029581315,2.128536684045852,3854632,Somatic,308116,5.336005843947686,38.561025050033706,1394.701401734436,2019.39520649129,True
108,379.0,25502.114176046052,6444.67346387821,0.0,23280.359010968466,26539.515462796226,28713.78785481602,39882.19458605557,-1.3980123583318447,-0.226350900453598,2712506,Basal,18532,0.2886043320745542,1.686522489928045,27509.887695154262,124.97999839974396,True
109,379.0,7493.980424424942,7550.5274594072325,0.0,2128.935604382516,4203.332606396976,11575.567735667777,32675.44627086216,4.892354147894046,2.096600249971511,3744354,Somatic,42448,0.6987646784284502,4.562538572898834,1498.520937457999,299.8132752230961,True
110,379.0,15233.680637939275,6406.114841261089,0.0,12939.115650735162,15675.883898523873,17428.405169265156,32990.06498932671,0.8962865159472644,0.6985822983626506,3717191,Apical,19020,0.3564674702547247,3.0169413658685973,15294.833277940626,205.2413213755944,True
111,379.0,7695.554881495738,7690.540289324461,0.0,2292.562404572717,3747.5560035842022,11552.432540355723,32729.8867856276,4.864449768463253,2.091246041120458,3747730,Somatic,49068,0.6499710120689439,2.747979152923242,1483.6849396013963,232.8626204439004,False
